"site,""elevation"",""year"",""month"",""tave"",""vpd"",""par"",""seasonLength"""
Painterboy,3380,2014,1,-7.12903225806452,0.124716727678458,764.252902320646,0.364383561643836
Painterboy,3380,2014,2,-5.72321428571429,0.110446397035182,871.634284835358,0.364383561643836
Painterboy,3380,2014,3,-3.43548387096774,0.18774419950636,1287.76258652129,0.364383561643836
Painterboy,3380,2014,4,-0.316666666666667,0.188873473631419,1303.70133473633,0.364383561643836
Painterboy,3380,2014,5,4.73387096774194,0.250628817580181,1383.20515766968,0.364383561643836
Painterboy,3380,2014,6,9.83333333333333,0.522771946372295,1612.330659184,0.364383561643836
Painterboy,3380,2014,7,13.5887096774194,0.874041077525641,1493.60516219548,0.364383561643836
Painterboy,3380,2014,8,10.9596774193548,0.657921847503625,1211.78838958968,0.364383561643836
Painterboy,3380,2014,9,9.59166666666667,0.424571626741343,1067.69066153,0.364383561643836
Painterboy,3380,2014,10,4.91935483870968,0.274689613435231,809.12516626871,0.364383561643836
Painterboy,3380,2014,11,-3.175,0.154173653566794,692.085329009334,0.364383561643836
Painterboy,3380,2014,12,-5.64166666666667,0.116170147082782,618.730667387334,0.364383561643836
Painterboy,3380,2015,1,-4.83064516129032,0.148274368254678,811.024523822903,0.364383561643836
Painterboy,3380,2015,2,-3.69642857142857,0.156456805088193,967.314288219642,0.364383561643836
Painterboy,3380,2015,3,-0.314516129032258,0.20987018576302,1268.05676831,0.364383561643836
Painterboy,3380,2015,4,1.125,0.237204235564816,1361.84533426867,0.364383561643836
Painterboy,3380,2015,5,3.79032258064516,0.242265250035121,1240.51612903226,0.364383561643836
Painterboy,3380,2015,6,11.0916666666667,0.505103566903789,1539.711991582,0.364383561643836
Painterboy,3380,2015,7,11.0967741935484,0.41183093705073,1121.8064516129,0.364383561643836
Painterboy,3380,2015,8,11.7661290322581,0.452332127802518,1075.74709315355,0.364383561643836
Painterboy,3380,2015,9,9.875,0.387501470886263,893.503996013334,0.364383561643836
Painterboy,3380,2015,10,5.00806451612903,0.251684071353411,722.94193973516,0.364383561643836
Painterboy,3380,2015,11,-4.04166666666667,0.141141369738174,700.426666091666,0.364383561643836
Painterboy,3380,2015,12,-8.01666666666667,0.101149678302131,616.277334038666,0.364383561643836
Painterboy,3380,2016,1,-8.15322580645161,0.120629193883598,755.468387215483,0.364383561643836
Painterboy,3380,2016,2,-4.86206896551724,0.158384420725248,1072.78345263,0.364383561643836
Painterboy,3380,2016,3,-2.93548387096774,0.167050320171608,1184.4851615129,0.364383561643836
Painterboy,3380,2016,4,0.85,0.224205920971692,1244.821346428,0.364383561643836
Painterboy,3380,2016,5,4.33870967741935,0.307280877077483,1448.73290956194,0.364383561643836
Painterboy,3380,2016,6,11.9833333333333,0.650670648333085,1578.22933146267,0.364383561643836
Painterboy,3380,2016,7,13.1854838709677,0.633666707754301,1248.58838392871,0.364383561643836
Painterboy,3380,2016,8,10.6612903225806,0.517353018609489,982.678712170323,0.364383561643836
Painterboy,3380,2016,9,8.375,0.361046760183132,918.282675322334,0.364383561643836
Painterboy,3380,2016,10,5.00806451612903,0.259426006837281,767.33935552129,0.364383561643836
Painterboy,3380,2016,11,-0.725,0.15802297542774,663.381325965666,0.364383561643836
Painterboy,3380,2016,12,-7.39166666666667,0.0924097821676404,590.272001510334,0.364383561643836
Painterboy,3380,2017,1,-7.55645161290323,0.0872770327729506,698.96258398387,0.364383561643836
Painterboy,3380,2017,2,-3.47321428571429,0.127146120616734,885.565717045713,0.364383561643836
Painterboy,3380,2017,3,0.217741935483871,0.199863018963166,1239.09160747226,0.364383561643836
Painterboy,3380,2017,4,0.441666666666667,0.217322325151457,1378.52800374133,0.364383561643836
Painterboy,3380,2017,5,4.95161290322581,0.299868942442919,1409.55870469903,0.364383561643836
Painterboy,3380,2017,6,11.5666666666667,0.744659161850012,1632.20267414933,0.364383561643836
Painterboy,3380,2017,7,13.3548387096774,0.833736088938194,1339.51999728452,0.364383561643836
Painterboy,3380,2017,8,11.5564516129032,0.617846318914821,1236.24258245548,0.364383561643836
Painterboy,3380,2017,9,8.98333333333333,0.401955974974386,873.632003273666,0.364383561643836
Painterboy,3380,2017,10,3.46774193548387,0.265541257908802,861.35742095,0.364383561643836
Painterboy,3380,2017,11,0.65,0.18556176311182,654.304000705334,0.364383561643836
Painterboy,3380,2017,12,-4.35833333333333,0.146476481508955,678.101335319,0.364383561643836
Painterboy,3380,2018,1,-5.30645161290323,0.156382575516791,791.081292132903,0.364383561643836
Painterboy,3380,2018,2,-6.125,0.112683985198355,856.651435077142,0.364383561643836
Painterboy,3380,2018,3,-2.78225806451613,0.188175542912741,1299.63353390452,0.364383561643836
Painterboy,3380,2018,4,1.375,0.219887059810192,1335.84,0.364383561643836
Painterboy,3380,2018,5,7.37096774193548,0.429566446369023,1520.43355427065,0.364383561643836
Painterboy,3380,2018,6,12.1083333333333,0.786254679479359,1475.68000233833,0.364383561643836
Painterboy,3380,2018,7,14.3870967741935,1.07936268886919,1240.27871782387,0.364383561643836
Painterboy,3380,2018,8,12.7177419354839,0.781537873640767,990.51354453645,0.364383561643836
Painterboy,3380,2018,9,10.2166666666667,0.482334412920947,947.967997899334,0.364383561643836
Painterboy,3380,2018,10,2.31451612903226,0.180811096892249,690.890322580646,0.364383561643836
Painterboy,3380,2018,11,-4.63333333333333,0.138729815288414,709.258668775,0.364383561643836
Painterboy,3380,2018,12,-7.76666666666667,0.126368016756475,661.664004799334,0.364383561643836
Painterboy,3380,2019,1,-7.58870967741935,0.122541886086983,794.642583011936,0.364383561643836
Painterboy,3380,2019,2,-8.47321428571429,0.102806972206916,889.771426690358,0.364383561643836
Painterboy,3380,2019,3,-2.89516129032258,0.17110999948768,1181.16129031516,0.364383561643836
Painterboy,3380,2019,4,1.83333333333333,0.211752481988853,1239.914669235,0.364383561643836
Painterboy,3380,2019,5,2.84677419354839,0.252515632446234,1423.09160973516,0.364383561643836
Painterboy,3380,2019,6,8.85,0.41167643847166,1508.79998830833,0.364383561643836
Painterboy,3380,2019,7,13.2903225806452,0.633751786016512,1516.63485500258,0.364383561643836
Painterboy,3380,2019,8,13.2177419354839,0.772346263936558,1373.23354521903,0.364383561643836
Painterboy,3380,2019,9,10.325,0.634051011504568,1108.415995791,0.364383561643836
Painterboy,3380,2019,10,0.17741935483871,0.278051205503202,879.87612314871,0.364383561643836
Painterboy,3380,2019,11,-1.74166666666667,0.187041251708304,721.525329592,0.364383561643836
Painterboy,3380,2019,12,-7.275,0.116920440733137,691.840001165334,0.364383561643836
PfeilerEnquist,3155,1980,1,-11.0967741935484,0.0921510666139272,742.647740970967,0.384931506849315
PfeilerEnquist,3155,1980,2,-12.2413793103448,0.112566996893319,1066.18482613483,0.384931506849315
PfeilerEnquist,3155,1980,3,-11.491935483871,0.123993643226862,1252.38709563903,0.384931506849315
PfeilerEnquist,3155,1980,4,-6.89166666666667,0.146207851183722,1376.07467157333,0.384931506849315
PfeilerEnquist,3155,1980,5,1.03225806451613,0.234902634484973,1351.15355042742,0.384931506849315
PfeilerEnquist,3155,1980,6,7.96666666666667,0.613604913998871,1729.84533894533,0.384931506849315
PfeilerEnquist,3155,1980,7,10.4838709677419,0.846782415317095,1543.70064697161,0.384931506849315
PfeilerEnquist,3155,1980,8,9.25806451612903,0.892557162798734,1489.33161335581,0.384931506849315
PfeilerEnquist,3155,1980,9,7.375,0.743269171974792,1401.09866526367,0.384931506849315
PfeilerEnquist,3155,1980,10,-0.620967741935484,0.37087212227235,1112.7845235929,0.384931506849315
PfeilerEnquist,3155,1980,11,-4.2,0.191780708084912,895.957330519666,0.384931506849315
PfeilerEnquist,3155,1980,12,-7.51666666666667,0.157033672686452,841.247999064666,0.384931506849315
PfeilerEnquist,3155,1981,1,-10.508064516129,0.14602703253895,810.54967990484,0.384931506849315
PfeilerEnquist,3155,1981,2,-10.8571428571429,0.124676108562213,1005.95429272929,0.384931506849315
PfeilerEnquist,3155,1981,3,-8,0.14910982618806,1123.70581482806,0.384931506849315
PfeilerEnquist,3155,1981,4,-0.65,0.313205796513402,1410.17600748267,0.384931506849315
PfeilerEnquist,3155,1981,5,2.23387096774194,0.286352190563865,1219.62320951355,0.384931506849315
PfeilerEnquist,3155,1981,6,9.025,0.681185114331972,1650.60266245767,0.384931506849315
PfeilerEnquist,3155,1981,7,10.7822580645161,0.618052495956738,1216.29936321516,0.384931506849315
PfeilerEnquist,3155,1981,8,9.54032258064516,0.580758502069714,1182.82321517452,0.384931506849315
PfeilerEnquist,3155,1981,9,6.71666666666667,0.431241506138889,968.821334736334,0.384931506849315
PfeilerEnquist,3155,1981,10,0.0483870967741935,0.232284885931124,752.144519423226,0.384931506849315
PfeilerEnquist,3155,1981,11,-3.425,0.187900799474753,734.282664788334,0.384931506849315
PfeilerEnquist,3155,1981,12,-9.70833333333333,0.102350271708228,589.781333555666,0.384931506849315
PfeilerEnquist,3155,1982,1,-13.1209677419355,0.0797960284623042,732.201287169354,0.384931506849315
PfeilerEnquist,3155,1982,2,-12.4821428571429,0.113430409661772,1090.5942872175,0.384931506849315
PfeilerEnquist,3155,1982,3,-8.34677419354839,0.136326307917181,1187.33418540935,0.384931506849315
PfeilerEnquist,3155,1982,4,-4.75,0.18426133528948,1373.86666666667,0.384931506849315
PfeilerEnquist,3155,1982,5,2.39516129032258,0.31012982365275,1444.22193933452,0.384931506849315
PfeilerEnquist,3155,1982,6,6.94166666666667,0.698541526073992,1674.890673214,0.384931506849315
PfeilerEnquist,3155,1982,7,9.66129032258065,0.923374900984809,1528.26838664419,0.384931506849315
PfeilerEnquist,3155,1982,8,10.4677419354839,0.779612227569029,1244.31483056323,0.384931506849315
PfeilerEnquist,3155,1982,9,6.30833333333333,0.393336989077667,1023.776002806,0.384931506849315
PfeilerEnquist,3155,1982,10,0.532258064516129,0.261899337593602,937.09420214742,0.384931506849315
PfeilerEnquist,3155,1982,11,-8.04166666666667,0.131167381241713,753.909332329,0.384931506849315
PfeilerEnquist,3155,1982,12,-11.6166666666667,0.109122044292368,731.093336852334,0.384931506849315
PfeilerEnquist,3155,1983,1,-11.9435483870968,0.13946433893785,869.19226066871,0.384931506849315
PfeilerEnquist,3155,1983,2,-10.0625,0.13208218848783,1012.26285939357,0.384931506849315
PfeilerEnquist,3155,1983,3,-6.70161290322581,0.140567092483382,1037.52257838226,0.384931506849315
PfeilerEnquist,3155,1983,4,-6.30833333333333,0.140247188328551,1360.86401356233,0.384931506849315
PfeilerEnquist,3155,1983,5,0.346774193548387,0.241821512194042,1357.80128941742,0.384931506849315
PfeilerEnquist,3155,1983,6,6.51666666666667,0.473815938997102,1552.96,0.384931506849315
PfeilerEnquist,3155,1983,7,11.0645161290323,0.692875937316949,1522.09548025032,0.384931506849315
PfeilerEnquist,3155,1983,8,11.1129032258065,0.67518140555611,1416.20645387581,0.384931506849315
PfeilerEnquist,3155,1983,9,7.19166666666667,0.550454801698923,1399.135987603,0.384931506849315
PfeilerEnquist,3155,1983,10,2.12903225806452,0.321006375798481,1076.22193819194,0.384931506849315
PfeilerEnquist,3155,1983,11,-6.34166666666667,0.143274543278066,744.831999762334,0.384931506849315
PfeilerEnquist,3155,1983,12,-10.7583333333333,0.0883113765785672,604.010667372,0.384931506849315
PfeilerEnquist,3155,1984,1,-16.5322580645161,0.0922342510297013,898.869677189354,0.384931506849315
PfeilerEnquist,3155,1984,2,-13.7068965517241,0.120221988154751,1086.48828167552,0.384931506849315
PfeilerEnquist,3155,1984,3,-10.3225806451613,0.135908728840176,1182.82322535387,0.384931506849315
PfeilerEnquist,3155,1984,4,-6.53333333333333,0.187057847032985,1319.89333567167,0.384931506849315
PfeilerEnquist,3155,1984,5,2.82258064516129,0.360907560459983,1538.23999909484,0.384931506849315
PfeilerEnquist,3155,1984,6,6.96666666666667,0.489587789301752,1488.19199976233,0.384931506849315
PfeilerEnquist,3155,1984,7,10.4354838709677,0.60656605246895,1407.42194046226,0.384931506849315
PfeilerEnquist,3155,1984,8,9.93548387096774,0.550811924513585,1298.92129575355,0.384931506849315
PfeilerEnquist,3155,1984,9,5.675,0.395076935650268,1185.205330765,0.384931506849315
PfeilerEnquist,3155,1984,10,-2.49193548387097,0.180957592821529,864.68128987,0.384931506849315
PfeilerEnquist,3155,1984,11,-8.66666666666667,0.139303298471617,938.890661522334,0.384931506849315
PfeilerEnquist,3155,1984,12,-11.875,0.0946250210612026,702.634667487,0.384931506849315
PfeilerEnquist,3155,1985,1,-16.2822580645161,0.0790149515652523,814.823226481613,0.384931506849315
PfeilerEnquist,3155,1985,2,-14.4732142857143,0.0954185086505923,1043.54286089679,0.384931506849315
PfeilerEnquist,3155,1985,3,-8.50806451612903,0.143866266847473,1123.94321471452,0.384931506849315
PfeilerEnquist,3155,1985,4,-3.3,0.220352034512111,1389.32266713433,0.384931506849315
PfeilerEnquist,3155,1985,5,2.4758064516129,0.318179431346496,1406.94709541645,0.384931506849315
PfeilerEnquist,3155,1985,6,7.65,0.617425375529432,1701.63201028867,0.384931506849315
PfeilerEnquist,3155,1985,7,10.0967741935484,0.720213944761366,1393.88903768903,0.384931506849315
PfeilerEnquist,3155,1985,8,9.7258064516129,0.89632572225083,1621.8116205971,0.384931506849315
PfeilerEnquist,3155,1985,9,3.89166666666667,0.390709638125676,1025.493325153,0.384931506849315
PfeilerEnquist,3155,1985,10,0.846774193548387,0.271323616355667,1060.31483847226,0.384931506849315
PfeilerEnquist,3155,1985,11,-6.45,0.116128660518875,671.722669480334,0.384931506849315
PfeilerEnquist,3155,1985,12,-13.625,0.102061021019075,878.04800023,0.384931506849315
PfeilerEnquist,3155,1986,1,-6.4758064516129,0.183167635537954,754.281293260646,0.384931506849315
PfeilerEnquist,3155,1986,2,-6.59821428571429,0.108909775008192,748.091425178929,0.384931506849315
PfeilerEnquist,3155,1986,3,-2.07258064516129,0.23699533235571,1309.84257227613,0.384931506849315
PfeilerEnquist,3155,1986,4,0.15,0.245467014775109,1275.48800374133,0.384931506849315
PfeilerEnquist,3155,1986,5,3.62903225806452,0.332567601679722,1496.21677374097,0.384931506849315
PfeilerEnquist,3155,1986,6,9.88333333333333,0.570848380233702,1505.610666199,0.384931506849315
PfeilerEnquist,3155,1986,7,10.9354838709677,0.584851073966308,1239.80386825226,0.384931506849315
PfeilerEnquist,3155,1986,8,11.5725806451613,0.668332042868447,1152.43354748194,0.384931506849315
PfeilerEnquist,3155,1986,9,5.35,0.29068341239355,785.557334621334,0.384931506849315
PfeilerEnquist,3155,1986,10,0.911290322580645,0.231771336806245,857.32129008516,0.384931506849315
PfeilerEnquist,3155,1986,11,-4.70833333333333,0.149615708604498,684.23466866,0.384931506849315
PfeilerEnquist,3155,1986,12,-8.625,0.129672960547112,725.696001640666,0.384931506849315
PfeilerEnquist,3155,1987,1,-9.93548387096774,0.116200220285209,709.646446745807,0.384931506849315
PfeilerEnquist,3155,1987,2,-7.08928571428571,0.147935796563018,957.588565662142,0.384931506849315
PfeilerEnquist,3155,1987,3,-5.92741935483871,0.187692096864937,1227.93290277323,0.384931506849315
PfeilerEnquist,3155,1987,4,1.15833333333333,0.296128682899367,1441.08799672633,0.384931506849315
PfeilerEnquist,3155,1987,5,4.45967741935484,0.367270847099985,1378.45677736161,0.384931506849315
PfeilerEnquist,3155,1987,6,10.275,0.797866942597984,1606.93332398,0.384931506849315
PfeilerEnquist,3155,1987,7,12.0806451612903,1.00772451779332,1410.98322173323,0.384931506849315
PfeilerEnquist,3155,1987,8,10.8306451612903,0.735772304208505,1126.08000384323,0.384931506849315
PfeilerEnquist,3155,1987,9,7.6,0.495191068984313,1020.58667134333,0.384931506849315
PfeilerEnquist,3155,1987,10,3.75,0.321283908543063,731.96387594613,0.384931506849315
PfeilerEnquist,3155,1987,11,-4.55833333333333,0.159856269642623,711.957327008334,0.384931506849315
PfeilerEnquist,3155,1987,12,-9.675,0.0924542520376231,571.381331225,0.384931506849315
PfeilerEnquist,3155,1988,1,-11.1693548387097,0.0919258329937808,717.71870956613,0.384931506849315
PfeilerEnquist,3155,1988,2,-7.29310344827586,0.156517690309813,1094.35587004759,0.384931506849315
PfeilerEnquist,3155,1988,3,-6.79838709677419,0.158469163636278,1216.06193729419,0.384931506849315
PfeilerEnquist,3155,1988,4,0.491666666666667,0.267608141459608,1347.861331225,0.384931506849315
PfeilerEnquist,3155,1988,5,4.04032258064516,0.416477614682206,1488.3819300529,0.384931506849315
PfeilerEnquist,3155,1988,6,11.2,0.841297037790302,1531.861339413,0.384931506849315
PfeilerEnquist,3155,1988,7,12.9677419354839,1.00063722615489,1508.08775279742,0.384931506849315
PfeilerEnquist,3155,1988,8,12.6048387096774,0.913921367227054,1283.25161516613,0.384931506849315
PfeilerEnquist,3155,1988,9,6.85833333333333,0.491517145574398,999.733336254334,0.384931506849315
PfeilerEnquist,3155,1988,10,4.87903225806452,0.322575753029288,774.224515899033,0.384931506849315
PfeilerEnquist,3155,1988,11,-5.88333333333333,0.103510349993282,612.106667824334,0.384931506849315
PfeilerEnquist,3155,1988,12,-9.08333333333333,0.118437037364106,657.248001993334,0.384931506849315
PfeilerEnquist,3155,1989,1,-10.3306451612903,0.118956238327448,760.691612005483,0.384931506849315
PfeilerEnquist,3155,1989,2,-8.26785714285714,0.116584653668377,921.577143226787,0.384931506849315
